CustomerID;FirstName;LastName;Email;Phone;JoinDate;Tier;CurrentPoints;TransactionID;PurchaseDate;AmountSpent;PointsEarned;RewardID;RewardName;PointsRequired;RedemptionDate;PointsUsed
C0822;Olivia;Smith;olivia.smith822@example.com;555-6061;2022/07/16;Gold;1052;T03877;2025/02/16;458.27;458;;;;;
C0802;Michael;Brown;michael.brown802@example.com;555-5024;2024/10/09;Bronze;8557;T03878;2025/05/13;99.71;100;R6;VIP Event Access;5000.0;2025/01/21;5000.0
C0309;Emma;Johnson;emma.johnson309@example.com;555-4231;2022/09/06;Silver;1495;T03879;2025/02/15;385.19;385;R6;VIP Event Access;5000.0;2025/03/19;5000.0
C0877;Ava;Johnson;ava.johnson877@example.com;555-9535;2023/01/21;Bronze;8322;T03880;2025/02/13;257.37;257;;;;;
C0306;Emma;Thomas;emma.thomas306@example.com;555-2893;2024/07/11;Platinum;9978;T03881;2025/04/13;55.25;55;;;;;
C0232;Liam;Johnson;liam.johnson232@example.com;555-3011;2025/04/12;Bronze;9535;T03882;2025/02/17;358.25;358;;;;;
C0399;Sophia;Lee;sophia.lee399@example.com;555-7456;2022/11/18;Platinum;4068;T03883;2025/05/02;211.86;212;;;;;
C0332;Emily;Smith;emily.smith332@example.com;555-2011;2022/08/24;Silver;4008;T03884;2025/02/10;134.73;135;;;;;
C0679;Daniel;Clark;daniel.clark679@example.com;555-8796;2022/11/08;Bronze;3415;T03885;2025/05/31;205.96;206;R6;VIP Event Access;5000.0;2025/06/02;5000.0
C0539;Daniel;Thomas;daniel.thomas539@example.com;555-9068;2024/03/20;Silver;2711;T03886;2025/03/23;556.44;556;;;;;
C0109;Liam;Anderson;liam.anderson109@example.com;555-2238;2024/04/19;Platinum;13141;T03887;2025/04/16;123.49;123;;;;;
C0465;Michael;Anderson;michael.anderson465@example.com;555-8917;2022/11/13;Silver;5311;T03888;2025/04/20;73.06;73;;;;;
C0578;Michael;Brown;michael.brown578@example.com;555-5476;2022/01/10;Silver;14615;T03889;2025/04/05;20.22;20;;;;;
C0344;Ava;Clark;ava.clark344@example.com;555-1908;2022/04/01;Bronze;1459;T03890;2025/02/28;495.85;496;R5;Free Shipping;750.0;2025/06/21;750.0
C0502;Olivia;Wilson;olivia.wilson502@example.com;555-2359;2026/01/10;Silver;11019;T03891;2025/02/26;249.21;249;;;;;
C0247;Sophia;Taylor;sophia.taylor247@example.com;555-4113;2024/11/15;Silver;8324;T03892;2025/06/14;158.89;159;;;;;
C0072;Daniel;Lee;daniel.lee72@example.com;555-9791;2022/12/02;Gold;2545;T03893;2025/04/18;25.2;25;;;;;
C0237;Liam;Martinez;liam.martinez237@example.com;555-4849;2023/11/24;Bronze;10186;T03894;2025/06/28;540.66;541;;;;;
C0293;Sarah;Moore;sarah.moore293@example.com;555-6718;2022/10/02;Gold;2241;T03895;2025/03/25;593.39;593;R7;Wireless Earbuds;8000.0;2025/05/27;8000.0
C0591;Daniel;Lee;daniel.lee591@example.com;555-4572;2022/09/14;Silver;10116;T03896;2025/01/09;499.02;499;;;;;
C0869;Noah;Smith;noah.smith869@example.com;555-9117;2025/11/30;Silver;2977;T03897;2025/05/30;566.62;567;R4;T-Shirt;2500.0;2025/06/03;2500.0
C0383;Liam;Smith;liam.smith383@example.com;555-5134;2023/02/10;Silver;3960;T03898;2025/01/06;572.64;573;;;;;
C0421;Sarah;Brown;sarah.brown421@example.com;555-2103;2023/12/27;Silver;2326;T03899;2025/05/21;256.64;257;R7;Wireless Earbuds;8000.0;2025/04/09;8000.0
C0204;Michael;Smith;michael.smith204@example.com;555-8869;2022/05/14;Platinum;12362;T03900;2025/02/06;8.11;8;;;;;
C0543;Mia;Lee;mia.lee543@example.com;555-5223;2025/10/21;Silver;641;T03901;2025/03/07;30.89;31;;;;;
C0231;Jessica;Martinez;jessica.martinez231@example.com;555-5353;2023/12/26;Gold;12550;T03902;2025/03/31;362.22;362;R1;$5 Gift Voucher;500.0;2025/05/17;500.0
C0352;John;Smith;john.smith352@example.com;555-9362;2025/05/16;Silver;14992;T03903;2025/02/22;169.17;169;;;;;
C0393;Lucas;Davis;lucas.davis393@example.com;555-6121;2024/12/15;Silver;10997;T03904;2025/02/11;540.54;541;;;;;
C0218;Lucas;Thomas;lucas.thomas218@example.com;555-8489;2026/04/22;Bronze;14789;T03905;2025/06/19;469.95;470;;;;;
C0026;Liam;Wilson;liam.wilson26@example.com;555-4215;2024/11/04;Silver;2439;T03906;2025/04/03;58.92;59;;;;;
C0035;Sophia;Davis;sophia.davis35@example.com;555-8322;2025/06/15;Silver;7582;T03907;2025/05/07;541.81;542;;;;;
C0269;Lucas;Wilson;lucas.wilson269@example.com;555-2163;2023/10/26;Bronze;9494;T03908;2025/05/23;33.39;33;R2;$10 Gift Voucher;1000.0;2025/06/09;1000.0
C0974;Ava;Martinez;ava.martinez974@example.com;555-2125;2022/08/01;Gold;6055;T03909;2025/03/10;585.38;585;;;;;
C0239;Noah;Clark;noah.clark239@example.com;555-8078;2023/03/14;Silver;5523;T03910;2025/02/11;407.76;408;;;;;
C0308;David;Brown;david.brown308@example.com;555-7217;2024/10/05;Gold;6029;T03911;2025/04/27;102.66;103;R6;VIP Event Access;5000.0;2025/05/25;5000.0
C0029;James;Davis;james.davis29@example.com;555-5714;2025/09/17;Gold;2961;T03912;2025/05/19;244.92;245;;;;;
C0705;David;Brown;david.brown705@example.com;555-9395;2024/11/23;Platinum;9161;T03913;2025/01/19;50.35;50;;;;;
C0696;Sophia;Martinez;sophia.martinez696@example.com;555-1444;2024/02/23;Silver;2726;T03914;2025/04/11;308.73;309;;;;;
C0531;Liam;Davis;liam.davis531@example.com;555-5839;2025/07/29;Silver;12419;T03915;2025/05/07;80.57;81;R5;Free Shipping;750.0;2025/04/21;750.0
C0935;Noah;Clark;noah.clark935@example.com;555-4366;2025/11/18;Silver;919;T03916;2025/03/06;69.67;70;R5;Free Shipping;750.0;2025/05/22;750.0
C0307;Ava;Brown;ava.brown307@example.com;555-9343;2022/01/11;Silver;2314;T03917;2025/05/23;228.03;228;R2;$10 Gift Voucher;1000.0;2025/02/07;1000.0
C0377;David;Lee;david.lee377@example.com;555-9257;2024/08/21;Silver;8903;T03918;2025/04/15;218.1;218;;;;;
C0114;Noah;Brown;noah.brown114@example.com;555-3437;2026/03/17;Bronze;3077;T03919;2025/01/03;490.76;491;;;;;
C0373;John;Brown;john.brown373@example.com;555-3934;2025/01/30;Silver;11995;T03920;2025/06/02;336.22;336;;;;;
C0511;Ava;Brown;ava.brown511@example.com;555-8061;2022/05/10;Platinum;7199;T03921;2025/04/27;233.24;233;R6;VIP Event Access;5000.0;2025/04/24;5000.0
C0111;Michael;Wilson;michael.wilson111@example.com;555-7230;2024/06/23;Bronze;2519;T03922;2025/06/19;344.73;345;;;;;
C0837;James;Moore;james.moore837@example.com;555-5611;2025/06/25;Silver;1104;T03923;2025/01/25;15.67;16;;;;;
C0352;John;Smith;john.smith352@example.com;555-9362;2025/05/16;Silver;14992;T03924;2025/01/14;387.83;388;R1;$5 Gift Voucher;500.0;2025/06/24;500.0
C0740;Noah;Brown;noah.brown740@example.com;555-9799;2022/05/02;Silver;7734;T03925;2025/06/03;552.25;552;;;;;
C0208;Olivia;Martinez;olivia.martinez208@example.com;555-2430;2025/01/07;Silver;11225;T03926;2025/05/30;29.4;29;R4;T-Shirt;2500.0;2025/05/14;2500.0
C0113;Michael;Moore;michael.moore113@example.com;555-5808;2022/12/26;Gold;12406;T03927;2025/06/30;438.27;438;;;;;
C0994;Sophia;Lee;sophia.lee994@example.com;555-8511;2023/07/30;Bronze;14437;T03928;2025/03/01;559.98;560;;;;;
C0936;Daniel;Brown;daniel.brown936@example.com;555-4107;2026/03/26;Bronze;1265;T03929;2025/04/08;255.78;256;;;;;
C0490;Emily;Lee;emily.lee490@example.com;555-4574;2025/11/18;Silver;8226;T03930;2025/04/06;566.78;567;;;;;
C0808;Lucas;Martinez;lucas.martinez808@example.com;555-9143;2024/04/09;Gold;9869;T03931;2025/01/01;40.93;41;R7;Wireless Earbuds;8000.0;2025/01/10;8000.0
C0157;Liam;Thomas;liam.thomas157@example.com;555-2051;2024/08/05;Platinum;1297;T03932;2025/05/12;348.94;349;;;;;
C0882;Noah;Brown;noah.brown882@example.com;555-1520;2023/02/28;Bronze;13473;T03933;2025/03/09;280.58;281;;;;;
C0567;Daniel;Wilson;daniel.wilson567@example.com;555-9919;2022/04/03;Silver;10594;T03934;2025/06/10;91.9;92;;;;;
C0277;Sarah;Davis;sarah.davis277@example.com;555-1362;2024/03/06;Silver;2043;T03935;2025/03/12;473.38;473;;;;;
C0121;Liam;Brown;liam.brown121@example.com;555-4077;2024/11/11;Silver;6546;T03936;2025/01/29;540.29;540;;;;;
C0397;Emily;Martinez;emily.martinez397@example.com;555-9588;2024/12/02;Silver;5540;T03937;2025/01/28;466.96;467;;;;;
C0819;Ava;Martinez;ava.martinez819@example.com;555-4861;2024/04/01;Bronze;7636;T03938;2025/06/19;412.03;412;;;;;
C0025;Emily;Wilson;emily.wilson25@example.com;555-2572;2025/02/04;Silver;4036;T03939;2025/03/20;83.79;84;;;;;
C0957;Sophia;Taylor;sophia.taylor957@example.com;555-7883;2024/05/20;Bronze;2065;T03940;2025/06/18;464.63;465;;;;;
C0330;John;Taylor;john.taylor330@example.com;555-7033;2026/04/01;Silver;122;T03941;2025/06/06;66.03;66;R4;T-Shirt;2500.0;2025/05/17;2500.0
C0401;Sarah;Wilson;sarah.wilson401@example.com;555-3672;2022/07/21;Gold;6142;T03942;2025/04/29;214.28;214;;;;;
C0039;Emma;Anderson;emma.anderson39@example.com;555-7492;2026/02/08;Bronze;837;T03943;2025/04/26;91.73;92;R3;Coffee Mug;1200.0;2025/02/26;1200.0
C0355;John;Lee;john.lee355@example.com;555-2161;2022/12/08;Bronze;12475;T03944;2025/04/03;41.98;42;;;;;
C0504;Jessica;Smith;jessica.smith504@example.com;555-7824;2024/05/20;Bronze;4486;T03945;2025/03/25;250.11;250;R7;Wireless Earbuds;8000.0;2025/02/06;8000.0
C0199;James;Anderson;james.anderson199@example.com;555-9065;2025/09/26;Silver;14769;T03946;2025/06/02;315.57;316;;;;;
C0831;James;Moore;james.moore831@example.com;555-9893;2025/09/03;Bronze;2795;T03947;2025/04/25;514.41;514;R6;VIP Event Access;5000.0;2025/02/08;5000.0
C0036;Daniel;Brown;daniel.brown36@example.com;555-1271;2025/12/30;Bronze;6543;T03948;2025/04/12;458.96;459;R2;$10 Gift Voucher;1000.0;2025/05/23;1000.0
C0414;Mia;Davis;mia.davis414@example.com;555-3592;2022/06/12;Gold;4629;T03949;2025/06/18;293.78;294;;;;;
C0165;Noah;Brown;noah.brown165@example.com;555-4400;2025/02/19;Platinum;723;T03950;2025/04/23;256.62;257;;;;;
C0293;Sarah;Moore;sarah.moore293@example.com;555-6718;2022/10/02;Gold;2241;T03951;2025/06/20;343.75;344;R5;Free Shipping;750.0;2025/06/25;750.0
C0700;Jessica;Brown;jessica.brown700@example.com;555-5270;2026/01/15;Silver;9268;T03952;2025/02/02;270.28;270;;;;;
C0337;Mia;Brown;mia.brown337@example.com;555-3992;2024/08/17;Silver;11420;T03953;2025/04/18;523.91;524;R7;Wireless Earbuds;8000.0;2025/01/16;8000.0
C0495;Lucas;Brown;lucas.brown495@example.com;555-4320;2022/12/19;Bronze;13538;T03954;2025/01/07;559.38;559;;;;;
C0408;Jessica;Smith;jessica.smith408@example.com;555-4451;2024/02/18;Bronze;11188;T03955;2025/06/09;590.24;590;;;;;
C0771;Daniel;Davis;daniel.davis771@example.com;555-5186;2025/03/01;Silver;11457;T03956;2025/01/27;195.94;196;;;;;
C0858;Emma;Clark;emma.clark858@example.com;555-6114;2025/12/08;Silver;1456;T03957;2025/04/04;472.76;473;;;;;
C0981;James;Martinez;james.martinez981@example.com;555-2889;2022/12/15;Platinum;7673;T03958;2025/03/23;565.75;566;;;;;
C0881;Ava;Lee;ava.lee881@example.com;555-8414;2026/05/01;Platinum;4658;T03959;2025/02/01;436.29;436;;;;;
C0056;Emma;Clark;emma.clark56@example.com;555-5605;2022/10/31;Bronze;10581;T03960;2025/04/19;69.43;69;;;;;
C0127;Jessica;Thomas;jessica.thomas127@example.com;555-2131;2024/11/08;Silver;3992;T03961;2025/01/04;310.37;310;;;;;
C0697;David;Johnson;david.johnson697@example.com;555-8576;2024/02/11;Silver;9742;T03962;2025/04/13;461.93;462;;;;;
C0422;David;Lee;david.lee422@example.com;555-7589;2023/06/02;Bronze;3542;T03963;2025/01/05;362.78;363;R6;VIP Event Access;5000.0;2025/04/16;5000.0
C0792;Michael;Thomas;michael.thomas792@example.com;555-6712;2023/01/23;Gold;14378;T03964;2025/02/12;485.89;486;;;;;
C0402;Sarah;Wilson;sarah.wilson402@example.com;555-9518;2024/05/26;Silver;9935;T03965;2025/03/21;103.85;104;;;;;
C0046;Jessica;Davis;jessica.davis46@example.com;555-7773;2024/01/24;Bronze;8322;T03966;2025/05/25;462.01;462;;;;;
C0823;Daniel;Taylor;daniel.taylor823@example.com;555-4540;2024/12/05;Silver;3065;T03967;2025/05/28;158.38;158;;;;;
C0855;Noah;Davis;noah.davis855@example.com;555-3257;2024/02/01;Bronze;11645;T03968;2025/01/27;373.13;373;;;;;
C0701;Liam;Taylor;liam.taylor701@example.com;555-4493;2024/02/08;Silver;7081;T03969;2025/05/14;549.18;549;R1;$5 Gift Voucher;500.0;2025/03/08;500.0
C0566;Emily;Martinez;emily.martinez566@example.com;555-8639;2024/05/25;Platinum;6237;T03970;2025/01/30;128.51;129;;;;;
C0932;Michael;Wilson;michael.wilson932@example.com;555-9435;2025/02/20;Silver;5905;T03971;2025/05/27;332.84;333;;;;;
C0304;Lucas;Johnson;lucas.johnson304@example.com;555-9341;2026/04/16;Silver;11246;T03972;2025/05/23;183.86;184;R3;Coffee Mug;1200.0;2025/01/19;1200.0
C0582;Ava;Wilson;ava.wilson582@example.com;555-2411;2024/01/18;Bronze;10342;T03973;2025/01/12;357.49;357;;;;;
C0534;James;Taylor;james.taylor534@example.com;555-5043;2022/07/01;Bronze;3618;T03974;2025/01/08;57.14;57;;;;;
C0518;John;Wilson;john.wilson518@example.com;555-5477;2022/03/31;Bronze;3835;T03975;2025/02/02;12.85;13;;;;;
C0603;Liam;Johnson;liam.johnson603@example.com;555-9494;2022/03/16;Bronze;4906;T03976;2025/05/24;243.85;244;R5;Free Shipping;750.0;2025/02/13;750.0
C0399;Sophia;Lee;sophia.lee399@example.com;555-7456;2022/11/18;Platinum;4068;T03977;2025/03/01;482.44;482;;;;;
C0822;Olivia;Smith;olivia.smith822@example.com;555-6061;2022/07/16;Gold;1052;T03978;2025/02/24;155.96;156;;;;;
C0496;Michael;Brown;michael.brown496@example.com;555-8555;2023/12/08;Bronze;8135;T03979;2025/06/01;511.27;511;;;;;
C0490;Emily;Lee;emily.lee490@example.com;555-4574;2025/11/18;Silver;8226;T03980;2025/06/05;541.56;542;;;;;
C0950;John;Brown;john.brown950@example.com;555-9511;2025/03/27;Gold;6746;T03981;2025/02/08;550.64;551;;;;;
C0471;Noah;Johnson;noah.johnson471@example.com;555-4987;2024/10/22;Platinum;8173;T03982;2025/02/10;291.81;292;;;;;
C0032;David;Lee;david.lee32@example.com;555-5324;2024/08/15;Bronze;6803;T03983;2025/02/20;167.63;168;;;;;
C0588;Michael;Thomas;michael.thomas588@example.com;555-6212;2023/11/16;Bronze;4475;T03984;2025/06/24;140.45;140;;;;;
C0754;Michael;Clark;michael.clark754@example.com;555-9860;2022/06/11;Bronze;8079;T03985;2025/01/28;42.63;43;;;;;
C0469;John;Taylor;john.taylor469@example.com;555-3956;2024/10/09;Silver;5725;T03986;2025/02/11;177.97;178;R3;Coffee Mug;1200.0;2025/06/18;1200.0
C0968;Daniel;Clark;daniel.clark968@example.com;555-3215;2022/08/09;Platinum;2837;T03987;2025/02/21;490.79;491;;;;;
C0413;Noah;Davis;noah.davis413@example.com;555-9590;2024/11/19;Gold;3802;T03988;2025/05/25;209.45;209;R5;Free Shipping;750.0;2025/04/08;750.0
C0276;Daniel;Martinez;daniel.martinez276@example.com;555-8573;2022/03/15;Gold;14518;T03989;2025/04/07;124.87;125;;;;;
C0599;Sophia;Wilson;sophia.wilson599@example.com;555-2621;2023/07/24;Platinum;3698;T03990;2025/04/29;300.39;300;;;;;
C0704;Lucas;Davis;lucas.davis704@example.com;555-6535;2025/01/03;Gold;12888;T03991;2025/03/09;152.01;152;;;;;
C0677;Lucas;Smith;lucas.smith677@example.com;555-8264;2023/09/19;Gold;12536;T03992;2025/06/08;547.09;547;;;;;
C0321;John;Smith;john.smith321@example.com;555-7839;2026/02/19;Silver;11784;T03993;2025/05/09;238.57;239;;;;;
C0150;Jessica;Anderson;jessica.anderson150@example.com;555-8856;2025/11/22;Silver;10234;T03994;2025/06/20;392.9;393;;;;;
C0898;David;Anderson;david.anderson898@example.com;555-8134;2025/08/07;Gold;14843;T03995;2025/02/18;29.48;29;;;;;
C0207;Ava;Lee;ava.lee207@example.com;555-7921;2024/09/25;Platinum;13023;T03996;2025/05/03;575.1;575;;;;;
C0571;Emma;Martinez;emma.martinez571@example.com;555-8467;2025/10/09;Bronze;7937;T03997;2025/02/28;261.17;261;;;;;
C0394;Olivia;Lee;olivia.lee394@example.com;555-5244;2022/03/24;Gold;13622;T03998;2025/02/11;579.63;580;;;;;
C0188;Sarah;Anderson;sarah.anderson188@example.com;555-1117;2025/11/19;Gold;3764;T03999;2025/06/11;67.64;68;R7;Wireless Earbuds;8000.0;2025/06/27;8000.0
C0129;Ava;Anderson;ava.anderson129@example.com;555-7177;2023/03/30;Bronze;2535;T04000;2025/06/05;327.32;327;;;;;
C0668;Ava;Moore;ava.moore668@example.com;555-2341;2022/06/22;Gold;5898;T04001;2025/03/24;580.25;580;;;;;
C0498;Sarah;Wilson;sarah.wilson498@example.com;555-2940;2022/02/13;Bronze;11280;T04002;2025/06/07;531.72;532;;;;;
C0661;John;Martinez;john.martinez661@example.com;555-9871;2022/04/02;Gold;2200;T04003;2025/04/20;477.88;478;;;;;
C0963;Daniel;Smith;daniel.smith963@example.com;555-9128;2023/04/05;Bronze;13075;T04004;2025/01/24;298.45;298;R5;Free Shipping;750.0;2025/01/07;750.0
C0268;Olivia;Lee;olivia.lee268@example.com;555-7391;2025/11/03;Gold;4480;T04005;2025/01/15;343.78;344;;;;;
C0535;James;Anderson;james.anderson535@example.com;555-1522;2024/05/09;Gold;5910;T04006;2025/05/06;455.29;455;;;;;
C0222;Emma;Lee;emma.lee222@example.com;555-6298;2024/12/08;Bronze;13254;T04007;2025/05/19;595.6;596;;;;;
C0661;John;Martinez;john.martinez661@example.com;555-9871;2022/04/02;Gold;2200;T04008;2025/03/25;162.66;163;;;;;
C0986;Noah;Brown;noah.brown986@example.com;555-2673;2025/03/23;Silver;7121;T04009;2025/03/26;244.54;245;;;;;
C0234;Sarah;Martinez;sarah.martinez234@example.com;555-9451;2025/04/10;Silver;4178;T04010;2025/04/05;191.36;191;R2;$10 Gift Voucher;1000.0;2025/04/05;1000.0
C0819;Ava;Martinez;ava.martinez819@example.com;555-4861;2024/04/01;Bronze;7636;T04011;2025/03/06;478.0;478;;;;;
C0934;Jessica;Smith;jessica.smith934@example.com;555-1231;2026/01/22;Gold;11323;T04012;2025/05/13;112.29;112;;;;;
C0133;Michael;Wilson;michael.wilson133@example.com;555-5094;2022/07/13;Bronze;7403;T04013;2025/03/30;437.45;437;;;;;
C0137;James;Anderson;james.anderson137@example.com;555-5048;2026/02/16;Bronze;13265;T04014;2025/01/30;386.94;387;;;;;
C0491;Jessica;Clark;jessica.clark491@example.com;555-4417;2023/09/27;Platinum;2293;T04015;2025/04/10;160.34;160;;;;;
C0728;Emma;Moore;emma.moore728@example.com;555-1018;2025/02/18;Platinum;10386;T04016;2025/03/17;450.49;450;R6;VIP Event Access;5000.0;2025/01/31;5000.0
C0032;David;Lee;david.lee32@example.com;555-5324;2024/08/15;Bronze;6803;T04017;2025/02/26;443.54;444;R5;Free Shipping;750.0;2025/02/20;750.0
C0519;Ava;Smith;ava.smith519@example.com;555-3225;2024/07/22;Bronze;10130;T04018;2025/03/06;155.61;156;;;;;
C0853;Mia;Anderson;mia.anderson853@example.com;555-1301;2025/09/10;Gold;369;T04019;2025/05/24;542.0;542;R1;$5 Gift Voucher;500.0;2025/04/17;500.0
C0675;Emma;Johnson;emma.johnson675@example.com;555-4655;2023/07/27;Platinum;5890;T04020;2025/03/21;250.04;250;;;;;
C0548;Michael;Martinez;michael.martinez548@example.com;555-7090;2024/11/02;Gold;9359;T04021;2025/02/23;47.36;47;R5;Free Shipping;750.0;2025/04/15;750.0
C0630;Emma;Davis;emma.davis630@example.com;555-7743;2024/08/04;Bronze;3298;T04022;2025/05/12;206.15;206;;;;;
C0300;Emma;Wilson;emma.wilson300@example.com;555-5787;2025/08/21;Silver;13937;T04023;2025/04/15;140.2;140;;;;;
C0285;Mia;Lee;mia.lee285@example.com;555-9794;2025/03/01;Bronze;1835;T04024;2025/04/25;212.71;213;;;;;
C0646;Noah;Brown;noah.brown646@example.com;555-5095;2022/02/04;Platinum;13928;T04025;2025/04/16;199.9;200;;;;;
C0159;Emma;Johnson;emma.johnson159@example.com;555-4489;2025/08/15;Bronze;11219;T04026;2025/06/12;61.68;62;;;;;
C0207;Ava;Lee;ava.lee207@example.com;555-7921;2024/09/25;Platinum;13023;T04027;2025/06/06;78.01;78;;;;;
C0529;John;Smith;john.smith529@example.com;555-6517;2023/12/22;Gold;9580;T04028;2025/02/19;374.24;374;;;;;
C0462;Lucas;Clark;lucas.clark462@example.com;555-9108;2023/12/15;Silver;7569;T04029;2025/03/14;22.15;22;R5;Free Shipping;750.0;2025/02/02;750.0
C0805;Sarah;Smith;sarah.smith805@example.com;555-1458;2025/10/16;Bronze;12995;T04030;2025/04/12;511.08;511;R6;VIP Event Access;5000.0;2025/02/12;5000.0
C0775;John;Martinez;john.martinez775@example.com;555-7435;2023/06/21;Bronze;1512;T04031;2025/02/15;327.64;328;;;;;
C0439;Mia;Davis;mia.davis439@example.com;555-3312;2022/04/28;Silver;5955;T04032;2025/05/22;338.98;339;R7;Wireless Earbuds;8000.0;2025/02/20;8000.0
C0212;Noah;Lee;noah.lee212@example.com;555-5978;2022/01/24;Platinum;8622;T04033;2025/04/17;55.95;56;;;;;
C0553;James;Davis;james.davis553@example.com;555-1561;2025/01/31;Gold;8901;T04034;2025/04/28;370.98;371;;;;;
C0330;John;Taylor;john.taylor330@example.com;555-7033;2026/04/01;Silver;122;T04035;2025/02/10;108.16;108;;;;;
C0888;Mia;Clark;mia.clark888@example.com;555-9368;2026/03/11;Bronze;3200;T04036;2025/04/07;169.08;169;;;;;
C0224;Emma;Martinez;emma.martinez224@example.com;555-7643;2022/04/16;Silver;10246;T04037;2025/02/06;487.96;488;;;;;
C0502;Olivia;Wilson;olivia.wilson502@example.com;555-2359;2026/01/10;Silver;11019;T04038;2025/01/13;192.74;193;;;;;
C0735;Liam;Johnson;liam.johnson735@example.com;555-5763;2025/04/01;Bronze;6274;T04039;2025/06/27;278.78;279;R2;$10 Gift Voucher;1000.0;2025/04/19;1000.0
C0623;James;Johnson;james.johnson623@example.com;555-6630;2023/02/05;Bronze;7766;T04040;2025/02/10;56.99;57;R5;Free Shipping;750.0;2025/04/26;750.0
C0807;Emily;Wilson;emily.wilson807@example.com;555-3553;2022/03/27;Bronze;12359;T04041;2025/01/27;334.03;334;;;;;
C0055;Olivia;Wilson;olivia.wilson55@example.com;555-5957;2026/01/09;Platinum;489;T04042;2025/05/06;325.71;326;;;;;
C0471;Noah;Johnson;noah.johnson471@example.com;555-4987;2024/10/22;Platinum;8173;T04043;2025/04/08;334.92;335;;;;;
C0750;Noah;Davis;noah.davis750@example.com;555-4671;2023/04/03;Bronze;11493;T04044;2025/05/26;250.98;251;R7;Wireless Earbuds;8000.0;2025/06/13;8000.0
C0056;Emma;Clark;emma.clark56@example.com;555-5605;2022/10/31;Bronze;10581;T04045;2025/06/25;347.0;347;;;;;
C0397;Emily;Martinez;emily.martinez397@example.com;555-9588;2024/12/02;Silver;5540;T04046;2025/05/05;144.57;145;;;;;
C0096;Michael;Brown;michael.brown96@example.com;555-6234;2024/08/19;Bronze;5613;T04047;2025/06/08;551.08;551;;;;;
C0883;Lucas;Anderson;lucas.anderson883@example.com;555-7398;2024/07/05;Bronze;355;T04048;2025/04/09;397.55;398;;;;;
C0572;John;Davis;john.davis572@example.com;555-7103;2025/05/06;Platinum;14185;T04049;2025/03/22;236.7;237;;;;;
C0796;Emma;Martinez;emma.martinez796@example.com;555-6899;2022/01/07;Platinum;4641;T04050;2025/03/24;22.85;23;;;;;
C0242;Daniel;Johnson;daniel.johnson242@example.com;555-5509;2024/10/21;Silver;11702;T04051;2025/04/17;156.81;157;;;;;
C0700;Jessica;Brown;jessica.brown700@example.com;555-5270;2026/01/15;Silver;9268;T04052;2025/02/25;468.52;469;;;;;
C0744;Emily;Thomas;emily.thomas744@example.com;555-3255;2025/11/06;Bronze;2550;T04053;2025/06/25;364.6;365;;;;;
C0864;Lucas;Johnson;lucas.johnson864@example.com;555-7800;2024/03/30;Silver;2753;T04054;2025/01/21;85.67;86;R3;Coffee Mug;1200.0;2025/02/04;1200.0
C0911;Olivia;Davis;olivia.davis911@example.com;555-1444;2023/06/26;Gold;9186;T04055;2025/04/17;488.64;489;;;;;
C0407;Noah;Lee;noah.lee407@example.com;555-7685;2025/03/28;Bronze;8465;T04056;2025/03/04;156.32;156;;;;;
C0120;Sarah;Taylor;sarah.taylor120@example.com;555-7225;2025/04/05;Silver;12987;T04057;2025/01/17;373.16;373;;;;;
C0776;Jessica;Thomas;jessica.thomas776@example.com;555-3846;2023/11/25;Gold;1008;T04058;2025/05/22;51.19;51;;;;;
C0449;John;Davis;john.davis449@example.com;555-7024;2022/10/12;Gold;12675;T04059;2025/05/23;580.71;581;;;;;
C0965;Lucas;Anderson;lucas.anderson965@example.com;555-1874;2025/05/27;Bronze;9871;T04060;2025/05/31;46.34;46;;;;;
C0384;Daniel;Martinez;daniel.martinez384@example.com;555-2017;2022/02/04;Bronze;7454;T04061;2025/06/07;95.41;95;;;;;
C0343;Jessica;Davis;jessica.davis343@example.com;555-6889;2025/02/07;Bronze;4566;T04062;2025/06/26;576.23;576;;;;;
C0211;Mia;Wilson;mia.wilson211@example.com;555-8781;2022/11/23;Silver;8904;T04063;2025/01/12;491.8;492;;;;;
C0008;James;Moore;james.moore8@example.com;555-4263;2024/12/10;Gold;14037;T04064;2025/04/30;301.97;302;R7;Wireless Earbuds;8000.0;2025/03/04;8000.0
C0895;Noah;Taylor;noah.taylor895@example.com;555-9008;2024/04/29;Bronze;9731;T04065;2025/01/01;33.91;34;R1;$5 Gift Voucher;500.0;2025/05/14;500.0
C0709;John;Thomas;john.thomas709@example.com;555-7029;2025/03/25;Silver;14035;T04066;2025/02/15;96.33;96;;;;;
C0287;Emily;Brown;emily.brown287@example.com;555-5469;2024/04/05;Platinum;8321;T04067;2025/06/11;125.26;125;;;;;
C0229;Sophia;Taylor;sophia.taylor229@example.com;555-1855;2024/01/20;Silver;1887;T04068;2025/05/25;153.59;154;;;;;
C0858;Emma;Clark;emma.clark858@example.com;555-6114;2025/12/08;Silver;1456;T04069;2025/04/29;409.27;409;R3;Coffee Mug;1200.0;2025/04/20;1200.0
C0953;Sarah;Taylor;sarah.taylor953@example.com;555-5979;2026/03/12;Bronze;2878;T04070;2025/01/10;55.07;55;R5;Free Shipping;750.0;2025/01/02;750.0
C0277;Sarah;Davis;sarah.davis277@example.com;555-1362;2024/03/06;Silver;2043;T04071;2025/01/10;526.73;527;;;;;
